"","theta1","theta2","raw1","raw2"
"1",-11.0077787855179,-10.4619168733956,0.3,0.2
"2",6.52060701027351,6.92806953001851,0.888888888888889,0.625
"3",11.6627825148995,10.2043167873827,0.666666666666667,0.75
"4",7.60108807550977,5.26695916558483,0.444444444444444,0.8
"5",9.526614144408,2.34982816293882,0.555555555555556,0.625
"6",9.46613445971467,6.35215852177637,0.666666666666667,0.7
"7",6.3876288977622,5.3157429664241,0.375,0.7
"8",7.26267867094233,8.54200277586808,0.777777777777778,0.875
"9",0.622367602458628,1.2016893681191,0.545454545454545,0.5
"10",-0.321108982758041,-2.98934701918435,0.444444444444444,0.625
"11",7.10575639045001,5.1531392167036,0.777777777777778,0.75
"12",4.385986553072,3.24564348310504,0.444444444444444,0.5
"13",-13.3435913611665,-11.4742842918775,0.142857142857143,0.3
"14",-9.7032589480803,-7.67809378313758,0.363636363636364,0.375
"15",6.42343208904138,7.35593305081468,0.666666666666667,0.6
"16",1.98297207556606,5.39575059835942,0.666666666666667,0.75
"17",0.886152245788071,-0.223017442030657,0.555555555555556,0.4
"18",-0.414079178874973,2.5873162340097,0.444444444444444,0.5
"19",-8.90137826832425,-4.29527313618551,0.375,0.5
"20",-3.50682438130462,-2.2438504080009,0.454545454545455,0.4
"21",-11.5954894730915,-9.5603772233133,0.1,0.125
"22",-2.0878541721665,-3.35039397271986,0.363636363636364,0.25
"23",1.44991211404766,-0.915117110317396,0.272727272727273,0.625
"24",-2.01392294356537,-0.250710864366605,0.5,0.5
"25",-5.24654555769932,-9.11702392505335,0.444444444444444,0.4
"26",-3.98393014923921,-5.89604084751774,0.25,0.5
"27",-5.74408848620451,-4.08187481365021,0.272727272727273,0.375
"28",-3.0949225068683,-0.741405090160446,0.636363636363636,0.5
"29",-2.43730390563794,-2.9424399648688,0.363636363636364,0.5
"30",4.17383913515786,-2.31574957123859,0.444444444444444,0.625
"31",-0.913783060425735,5.44036475726038,0.727272727272727,0.7
"32",8.66263280419668,5.37707926827158,0.555555555555556,0.5
"33",10.6751777838325,6.18614682140116,0.777777777777778,0.6
"34",13.5733226958576,3.86256431375591,0.888888888888889,0.625
"35",-9.51092640851507,-8.00808491567269,0.1,0.375
"36",10.3686769700635,6.10753148785837,0.555555555555556,0.75
"37",9.53642389599944,8.03107380445164,0.666666666666667,0.7
"38",9.66965121610716,8.13047946222045,0.777777777777778,0.6
"39",2.25799718925627,2.24248004213779,0.333333333333333,0.7
"40",5.62559131166615,4.31082348171756,0.777777777777778,0.5
"41",3.18435948536222,0.83770649054394,0.666666666666667,0.633333333333333
"42",-0.824721270869789,3.92444704575364,0.444444444444444,0.7
