"","theta1","theta2","raw1","raw2"
"104",-1.04178755068004,-2.45707509129086,0.5,0.5
"105",2.25597210464417,1.48314683453246,0.5,0.5
"106",1.33801216513509,3.83180850256124,0.5,0.454545454545455
"107",-0.87881872119584,0.599169853263971,0.5,0.454545454545455
"108",1.32736473672067,2.17635660622813,0.5,0.444444444444444
"109",2.13395604042182,1.58363754926229,0.454545454545455,0.444444444444444
"110",-4.01856570331299,-4.37228174210488,0.454545454545455,0.444444444444444
"111",4.14323517840211,1.33215782533125,0.444444444444444,0.444444444444444
"112",3.73173761017149,1.05955674458204,0.444444444444444,0.416666666666667
"113",0.239732151133193,-0.828979118840071,0.444444444444444,0.4
"114",0.857086749604451,2.24751983291902,0.444444444444444,0.4
"115",3.02918248656841,4.33551615162326,0.444444444444444,0.4
"116",0.632600357933177,1.11534829760101,0.444444444444444,0.4
"117",2.91443317439798,5.32909582432717,0.4,0.4
"118",1.92072413467647,2.74113386621544,0.4,0.4
"119",4.40399531543707,5.44952561794217,0.4,0.4
"120",2.07555860221706,0.84178967068583,0.375,0.4
"121",4.76185799761317,2.57157063951896,0.363636363636364,0.363636363636364
"122",-1.61437435754408,-1.42111267242796,0.363636363636364,0.363636363636364
"123",4.31151941315761,1.7763341954998,0.333333333333333,0.363636363636364
"124",2.63137627633759,2.98559586403321,0.333333333333333,0.333333333333333
"125",3.99907350530858,3.2276771702938,0.333333333333333,0.333333333333333
"126",4.32926936182326,0.719357764282409,0.333333333333333,0.333333333333333
"127",0.873045301960444,2.00737494363097,0.333333333333333,0.333333333333333
"128",2.4868561232344,1.5660622776122,0.3,0.333333333333333
"129",-4.35084481400502,-1.88276421954618,0.3,0.333333333333333
"130",-1.50442050964965,-0.325933330057264,0.3,0.333333333333333
"131",-0.51119405712149,0.762102684536766,0.3,0.307692307692308
"132",-0.639918850220492,-0.228554576100821,0.3,0.3
"133",3.26898462810931,-0.948125683217229,0.3,0.3
"134",-1.40189411572814,-0.736722377273975,0.3,0.3
"135",3.592663714701,2.1072838710189,0.272727272727273,0.3
"136",1.57057936337835,0.641056795973948,0.272727272727273,0.3
"137",-0.691325949426994,-2.22774573641895,0.272727272727273,0.285714285714286
"138",0.13884475715328,-1.22179428023262,0.272727272727273,0.272727272727273
"139",0.573183651636689,1.96595722315221,0.272727272727273,0.272727272727273
"140",-1.12066931173436,-1.6712952027408,0.25,0.272727272727273
"141",1.0243232792842,1.912369779182,0.25,0.25
"142",-1.67187521024412,-1.92153870594915,0.222222222222222,0.25
"143",-0.324340675682526,1.40431278605294,0.222222222222222,0.25
"144",-0.0226352232954593,1.2992036162378,0.222222222222222,0.25
"145",1.0378344133851,0.0932764660835476,0.2,0.25
"146",-3.18752328409763,-1.34251462723379,0.2,0.25
"147",-1.49992243693262,-2.76413257779177,0.2,0.222222222222222
"148",2.40921442380139,1.83029415579405,0.2,0.222222222222222
"149",0.155690413066794,1.26266305324735,0.2,0.222222222222222
"150",5.07904400185418,5.49030838173041,0.2,0.2
"151",2.69825844628391,3.51356544397127,0.2,0.2
"152",-1.13338975537782,-0.0173793559786689,0.2,0.2
"153",-1.05016399156871,-0.329391094377211,0.2,0.2
"154",-1.61075414314726,-0.333487463911938,0.181818181818182,0.2
"155",3.13488309279584,3.82333021515136,0.181818181818182,0.2
"156",1.57932091987671,1.13691922941645,0.181818181818182,0.166666666666667
"157",-1.24773885344581,-2.44172155748555,0.181818181818182,0.181818181818182
"158",-0.832292600648133,-1.9188310360427,0.181818181818182,0.166666666666667
"159",0.457488770970882,-0.719643074391794,0.181818181818182,0.125
"160",-1.11854773768536,-1.19239199091288,0.181818181818182,0.125
"161",2.45229282617535,-0.696660578238518,0.181818181818182,0.125
"162",0.0884027288970001,-0.0638405234582768,0.166666666666667,0.111111111111111
"163",2.58599341174506,-0.284255258522411,0.153846153846154,0.111111111111111
"164",-3.14395210498063,-1.28310561042327,0.125,0.111111111111111
"165",-3.07395231902501,-0.529597549709406,0.125,0.111111111111111
"166",-1.67522350237145,-0.519061051544033,0.111111111111111,0.1
"167",0.322240738422832,1.41898236041906,0.111111111111111,0.1
"168",-0.320957920012409,0.184558847281517,0.111111111111111,0.1
"169",1.81557398371473,2.45601373954924,0.1,0.1
"170",-0.318691019186225,0.646982261363036,0.1,0.1
"171",-2.26553359900298,0.0954622553854508,0.1,0.0909090909090909
"172",1.22741393983023,2.06152286300936,0.1,0.0909090909090909
"173",-0.230186044555572,0.233869489015182,0.1,0.0909090909090909
"174",0.409243139338266,-2.13176001922455,0.1,0.0909090909090909
"175",0.260129510972338,-2.28177934077546,0.0909090909090909,0.0909090909090909
"176",-3.82543637370819,-3.58709882601816,0.0909090909090909,0.0909090909090909
"177",-1.72939818937029,-1.50200550459824,0.0833333333333333,0.0833333333333333
"178",-1.04295745738059,0.983297341600318,0.0833333333333333,0.0769230769230769
"179",1.21177740423177,1.74423142579512,0.0833333333333333,0
"180",0.794909899355797,1.29741425328163,0.0714285714285714,0
"181",-0.555944222083984,0.954133606554846,0,0
"182",-0.102098889626263,-0.787565320722588,0,0
"183",-2.56717458862197,-1.15005154882169,0,0
"184",4.03834485838204,3.28481442675239,0,0
"185",-0.0940541269445295,1.93371289255903,0,0
"186",-0.704190879850265,0.488899757801455,0,0
"187",2.32016298600065,4.20747008029281,0,0
"188",3.9590689162528,2.17127168941969,0,0
"189",2.46403914474957,2.81894476471188,0,0
